"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","data_curtida","n_reproducao","id_cliente"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,87.4319218813347,-4.84654799214353,73.6688147513991,0,248157,2010,"F",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,124.943527729735,-8.595784798163,66.8763805632445,0,195588,1967,"c",TRUE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,131.07115092432,-5.78370837428458,74.3882229707162,0,280864,1999,"g",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,90.8857535826614,-8.48932340827824,72.3693982130946,0,198283,2005,"d#",TRUE,"2021-07-29",7,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,144.613886088819,-6.64947753334992,65.0255012086426,0,139890,2018,"F#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,110.17508553471,-10.1076703690408,65.5103069405186,0,279596,1970,"f#",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,136.307850076285,-6.42699660698692,57.6305115554261,0,188805,2020,"D",FALSE,"2021-07-29",1,"#ID4940"
"Nenhuma",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,116.814429348655,-7.0547861594164,53.015416796602,0,393476,1962,"A#",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,146.050201439008,-7.33116463369947,54.395739107233,0,166369,2021,"b",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,115.434415949393,-6.21893153712787,74.8402906525497,21.0328719860141,260764,1978,"b",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,148.920450277722,-6.8213045802524,56.7571698918395,0,174982,2018,"a",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,95.9643574635456,-7.5814432091283,71.9280698153958,0,146228,2005,"A#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,90.3871086513502,-7.35621168203471,17.554373544315,61.7210938222354,259025,2014,"d",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,94.3354884203734,-6.07708542249382,27.9989891535575,82.2186884351503,180823,2005,"b",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,126.102804604719,-9.57396058935856,73.3087529808752,0,199974,2014,"C",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,105.151676684639,-8.53892112871029,73.2854708208825,0,232315,1999,"f",TRUE,"2021-07-29",5,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,138.467523598049,-5.57192464836593,55.61065348287,0,197610,2021,"G",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,143.868054992098,-26.6893919534652,0,0,283783,2021,"A#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.8613026733341,-7.07179133422222,78.1383575909979,0,176734,2016,"G",TRUE,"2021-07-29",6,"#ID4940"
"Nenhuma",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,121.554439298185,-7.11130473945321,74.0727691668693,23.300246181511,320085,2009,"N/A",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,166.347177392231,-5.93574276735297,64.0920508918286,0,199589,2019,"C",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,129.005564963337,-6.36819436811166,75.4889816580412,21.6110709362181,108647,1996,"c#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67.2027530099139,-6.96739597305518,73.9285323288281,0,192162,2015,"F",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83.5550380712662,-7.10078452977013,73.800612929497,0,222658,2021,"B",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,123.598248883564,-6.30707725675417,82.1200963027764,18.2255098196211,231487,2016,"F",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,118.125681244322,-8.46604517611299,62.5293359784918,0,134238,1993,"f#",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,116.649488240469,-3.42468276083002,33.440453889386,0,346517,2013,"N/A",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,121.833535058276,-7.58509010593666,62.7817505078559,0,192209,2017,"b",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,131.384718002555,-6.59795444149329,69.0107594164713,0,212798,2020,"A",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109.528308994737,-6.90886440526825,67.6874453203904,0,148059,2014,"G",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,157.888737240224,-4.95419542579662,58.1206306923131,0,174231,2017,"f",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,118.301913665454,-7.93126882812203,76.574541120437,0,171174,2015,"E",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,121.036525826279,-8.37563495271135,18.7576288632723,55.8741571506399,159952,1989,"b",TRUE,"2021-07-29",7,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,117.193382000501,-10.8808396971149,41.2286190726747,0,10117,1950,"N/A",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,110.002007986544,-7.7248915948359,78.7601401795532,0,202865,2008,"A#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,123.467057735363,-7.82128326912831,50.2013889403353,0,207754,1931,"F",TRUE,"2021-07-29",2,"#ID4940"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,121.854615226678,-8.70385680469411,42.1591107772707,0,67299,1952,"D#",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,147.896423579525,-6.34766437464223,57.8954280866174,19.1495615531229,183843,2019,"B",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,139.204561574506,-21.4841633727689,0,0,282468,2003,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,160.366570467223,-6.19747470200455,67.1405454900377,0,291764,1990,"a",FALSE,"2021-07-29",1,"#ID4940"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,117.313102851915,-5.89573272985641,82.553922622071,0,275184,2001,"c",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,108.222162198604,-9.74379832497372,77.3643684035884,0,289381,2007,"A#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,110.947050476724,-14.4300527937894,75.4069707967984,0,226122,1992,"f",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,154.029392742237,-8.85050758378428,66.590271101262,21.8440647098014,292963,1962,"A",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,122.069637749084,-12.3836894322848,54.0985559527288,0,540431,1972,"A",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,92.9017651801331,-8.62235946060875,70.440791860053,0,192011,2021,"A#",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,178.632946534672,-6.81823354998161,55.4605796974392,0,228468,2019,"f#",FALSE,"2021-07-29",3,"#ID4940"
"Nenhuma",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,147.220864145413,-15.6649980682586,0,0,224952,1983,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,106.774267140628,-6.91737682500512,15.9428495002199,69.0673807557907,282076,2007,"b",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,107.028526177146,-1.15715876740758,65.5658005709702,0,196704,1997,"d",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.893168592595,-5.6979161921966,66.4530452460378,0,243433,2011,"c",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,129.442673575614,-8.19982402014175,73.3373524542357,18.7347339319038,341379,2014,"f#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,131.071199075219,-5.94105052626094,76.7574962794579,0,211721,1998,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,147.227706362607,-7.13928399705036,54.1232122057848,0,202327,2020,"G",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,82.4270631183021,-12.2532841282871,71.545062797727,0,178825,2019,"G#",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,103.299839014025,-6.17224956660134,16.3003393962606,85.5155996062634,208098,2004,"D#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,82.8555481889688,-7.58968436696675,69.3727495124326,0,213256,2021,"G",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109.46317854311,-5.72618546711819,72.1461256434853,0,188624,2015,"B",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,124.491066580248,-21.4917638723461,0,0,89284,2007,"N/A",FALSE,"2021-07-29",1,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,143.502317131025,-6.50525144459347,54.4631424714435,0,164690,2019,"C",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,76.9485476521188,-8.87028342961398,75.1576587684096,0,132585,2020,"F",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,123.089471328484,-11.0163484106557,18.133390170966,0,86454,1994,"C",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,102.75691170485,-10.6870001161009,75.6540600151565,0,381362,1993,"G",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,87.7015072617305,-5.85753164745983,74.3046113051212,0,267554,2004,"A",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,72.0654728577876,-8.09833065276137,9.84487362884052,61.742956041213,285508,2000,"d#",TRUE,"2021-07-29",6,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,123.81147957608,-7.31117018613235,69.3244966302706,0,220025,1990,"C#",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,125.300823627657,-6.1525933408641,56.6114549526065,0,144976,2021,"E",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,111.765998014127,-8.2153753763374,13.5958086699791,70.0894856155297,213309,2012,"D",TRUE,"2021-07-29",6,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,111.244760910565,-7.96468276374243,16.7234884538881,72.7745426872418,227049,2018,"g#",FALSE,"2021-07-29",4,"#ID4940"
"Nenhuma",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,129.223518725702,-6.14620608408198,69.8679956636421,21.7768023521973,316482,2020,"g",TRUE,"2021-07-29",5,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,170.770893558415,-7.27361640772888,59.5133282422463,0,207350,2019,"b",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,98.5467221052339,-9.17314331330907,25.4652242479918,70.449293979079,233686,2005,"a",TRUE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,105.818240148008,-9.8541726385636,74.2601133332234,0,208274,1996,"f",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,102.230098732592,-5.86491659642079,78.006332426446,0,210196,2013,"F",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105.593643721038,-8.20541512891529,80.0335063802581,0,185971,2015,"a#",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,122.398992840935,-5.37540369055512,59.6165240194869,0,98374,2021,"b",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,119.169248363139,-13.7527735634455,50.3956474701103,0,292738,1930,"C",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,88.6445673831743,-7.98793777202901,79.8862584977329,0,148883,2001,"d",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,153.933911587586,-5.37896818050112,67.5860477323971,0,257783,1962,"G",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,139.26257774648,-5.61063554214255,63.6844232411538,0,128900,2021,"D",TRUE,"2021-07-29",8,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91.6057138018154,-5.30624906658129,79.4747066306047,0,191413,2016,"G",TRUE,"2021-07-29",5,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,168.880475074502,-5.6364580888476,58.7488971861353,0,169472,2019,"d",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,130.595137043861,-7.2440410258828,82.0781383358668,0,208801,2006,"G",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,170.612967127333,-5.09064060059019,60.2709931570946,20.8352074116735,215396,2021,"b",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,106.411515301107,-7.49876197944939,75.2884475901326,0,151507,2021,"f",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,112.112437680381,-8.78616844375811,85.9841007014437,0,186423,2001,"b",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,120.917776731552,-24.1010682622942,0,0,-94905,2012,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,89.9135144737084,-8.80924877169857,64.7815860321906,0,210032,2018,"f#",FALSE,"2021-07-29",3,"#ID4940"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,109.079786389981,-8.39770015955512,44.4121811561303,0,283616,1994,"G#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,172.362570450009,-18.254923239995,0,0,122470,2002,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,111.037422973433,-5.63441311325218,78.4025674934784,0,307876,1995,"D",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,115.990378848797,-8.57452877545441,81.9877105815446,0,185709,2016,"F",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,88.7744163343005,-7.47601600971633,23.0061326652334,80.512610635198,172597,1994,"b",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,154.865794700618,-9.03931270763629,60.9804944361086,0,165691,2020,"c",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,121.917194831987,-7.39289798367528,32.8312641469307,0,274016,1981,"F",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,149.365749736414,-6.05241415674835,62.5093581383877,0,124221,2019,"B",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,154.475943188537,-7.2254880432804,57.3762628956673,0,108618,2021,"F",FALSE,"2021-07-29",1,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,117.054499352646,-5.62308402957493,63.8689789933889,22.1988800596534,189449,2019,"G#",FALSE,"2021-07-29",2,"#ID4940"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,129.858253575621,-10.170274223174,44.7836758094393,0,462800,1947,"g",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,127.382107481464,-10.1651284728397,34.821777365849,0,309014,1987,"A#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101.091889408273,-10.5782069260473,73.5649274510721,0,210355,2019,"N/A",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,116.494113817376,-6.70375142536535,77.8102796803144,0,209271,2013,"G#",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,111.172945462108,-8.00009275077267,21.8618167627534,59.9331567918539,217192,2002,"D#",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,121.004417710146,-8.88776455413086,87.997951906335,22.591566902756,279732,2001,"g#",TRUE,"2021-07-29",1,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,108.38371306962,-9.34142435792593,24.5484559294273,65.499897783065,160349,2009,"B",FALSE,"2021-07-29",6,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,101.071124836544,-7.35689705422898,21.6910674310138,68.6573641344687,229111,2009,"c",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,112.830369820325,-5.17367525702862,68.0370305489299,17.10953576941,219527,2005,"c#",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,131.579833677116,-5.13153738826792,75.7631127403064,0,259889,2006,"A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,83.6768258742621,-10.0487508900175,77.3341143979677,0,231405,2021,"G#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,124.388315801102,-5.7172850123251,68.4029694630836,0,298754,2003,"E",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,91.2728005508929,-14.3441287680949,72.6896830447107,0,167529,2018,"d",TRUE,"2021-07-29",1,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,119.826595132096,-4.75230182758722,73.9612079286431,0,156592,2021,"D#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,146.441709649208,-10.4663882430628,62.3717806752033,0,247582,1990,"d",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,97.1796038861774,-6.12233417754971,27.2889379535744,71.5800671251,199031,1996,"b",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,113.680399257758,-8.34003986201683,69.0377052748963,0,185479,2015,"C#",TRUE,"2021-07-29",6,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,129.713015179076,-7.65529358650111,76.7289768611013,0,282476,2001,"a",FALSE,"2021-07-29",7,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,125.42094299691,-6.30116504778666,78.0505030612861,25.2749168205215,160227,2017,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,82.8936275919504,-8.80019114824828,72.6242182601255,0,176961,2017,"b",FALSE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100.008617416752,-8.01761376358241,74.6236614147807,0,191937,2014,"D",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105.582846193345,-7.51946270704787,77.3603928138326,0,195493,2014,"A",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,104.876779415029,-13.3314263687107,71.0187466207281,0,200931,2002,"f",TRUE,"2021-07-29",7,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,113.604175221947,-6.18573114677535,64.1951260525243,0,149075,2016,"G#",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,108.364828697548,-6.70116676991294,19.3338266691753,83.2374987165012,253410,2015,"a",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,105.114675652523,-5.56870111086615,24.9136264801411,65.1452242608006,237314,2017,"N/A",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,126.463951524433,-5.14993577960203,69.8366623503446,0,142423,1996,"D",TRUE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98.2512694009324,-9.34994350678656,70.2928919668325,0,193995,2014,"D",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,126.05597387007,-7.21739838710278,74.9362078081532,0,299075,1984,"C",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,96.7378062081512,-7.94248733653067,17.0337292799303,62.2293976808851,238163,2015,"d#",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,82.1992955252308,-7.63833003429597,73.7349092189162,0,169675,2016,"G",TRUE,"2021-07-29",5,"#ID4940"
